USER_KEY,TERRITORY,AGE,SHOOTER_SESSIONS,MOBA_SESSIONS,OPEN_WORLD_SESSIONS,OTHER_SESSIONS,SHOOTER_GAMETIME,MOBA_GAMETIME,OPEN_WORLD_GAMETIME,OTHER_GAMETIME,EUR_MONETIZED,VC_SPENT
3989836,BRAZIL,33,57,62,0,34,249776,200366,0,300616,0.0,2982
4775169,BRAZIL,30,44,71,0,31,249716,200799,0,299792,0.0,2016
7148448,BRAZIL,24,47,47,0,27,249501,198990,0,299145,0.0,3857
3870732,ASIA,38,51,1,2,0,1099847,1202,2866,0,23.31,13887
2868442,ASIA,19,2,0,0,0,37,0,0,0,0.0,196
7103160,ANTARCTICA,69,0,37,0,1,0,1000855,0,136,1.8,9458
3781492,EUROPE,24,2,0,1,0,226,0,457,0,1.14,266
3813680,EUROPE,32,0,0,70,0,0,0,600726,0,9.54,4223
4299899,US,21,2,0,2,0,166,0,353,0,0.0,331
5599466,RUSSIA,34,47,61,0,35,251347,200563,0,299083,1.42,1552
4296947,US,18,0,0,2,0,0,0,855,0,0.0,305
8630210,ASIA,31,43,0,2,2,1098327,0,2701,1477,0.0,11846
2461193,US,23,1,0,0,0,347,0,0,0,1.94,418
6451747,BRAZIL,24,0,0,0,1,0,0,0,397,0.0,317
2535063,BRAZIL,25,50,52,0,27,251537,199950,0,300081,0.0,1332
2468061,EUROPE,47,0,0,81,0,0,0,599819,0,7.48,1873
9284872,BRAZIL,33,61,53,0,18,250691,198097,0,299189,0.0,505
5684473,BRAZIL,30,53,59,0,29,249282,200311,0,298842,0.52,524
1165464,BRAZIL,31,66,50,0,28,247787,199187,0,299905,0.0,1764
2924548,EUROPE,30,64,0,1,0,1100180,0,4964,0,11.81,12052
1843286,RUSSIA,26,41,69,0,27,249620,198844,0,300504,0.0,1985
5363280,US,39,68,0,2,1,1100364,0,202,1202,6.44,13413
4679120,ANTARCTICA,69,1,32,0,0,2788,999547,0,0,6.16,11312
4487780,US,22,2,0,2,0,486,0,430,0,0.0,333
1601955,EUROPE,19,1,0,0,0,561,0,0,0,0.0,340
2822747,US,33,65,0,3,0,1100617,0,1690,0,8.93,12619
7819375,EUROPE,19,2,0,2,0,74,0,858,0,0.0,219
7855897,BRAZIL,24,0,0,2,0,0,0,443,0,0.0,467
2308260,RUSSIA,29,47,53,0,37,249173,199931,0,298159,0.95,2505
1025635,RUSSIA,22,44,55,0,22,251059,200305,0,300067,0.0,914
7205499,BRAZIL,19,0,0,1,0,0,0,655,0,0.0,308
8500776,US,23,0,0,2,0,0,0,741,0,1.21,243
6721250,EUROPE,34,0,0,79,0,0,0,599968,0,13.45,5170
4464561,BRAZIL,28,58,59,0,29,249899,200196,0,301358,0.0,521
4876149,BRAZIL,33,40,55,0,26,249700,201257,0,301041,0.69,1580
3062719,EUROPE,21,0,0,2,0,0,0,416,0,0.0,387
8621391,BRAZIL,20,39,59,0,21,248896,199458,0,300493,2.04,1430
1965405,BRAZIL,21,39,60,0,26,249947,201526,0,299005,0.0,1136
1400711,EUROPE,29,64,0,2,0,1098333,0,1339,0,14.66,11859
4553093,RUSSIA,420,4,45,1,0,2845,1000982,1250,0,0.7,9695
5925709,ASIA,22,0,0,1,0,0,0,568,0,2.52,215
1627335,ANTARCTICA,69,1,43,1,0,579,999455,1491,0,1.89,10992
1694924,EUROPE,22,0,0,0,1,0,0,0,389,1.35,190
9605086,BRAZIL,34,62,61,0,29,253413,199281,0,299820,0.0,922
1752954,EUROPE,29,48,1,0,0,1101145,2502,0,0,0.0,11515
3099886,US,31,60,0,2,0,1097435,0,2457,0,7.4,12219
8544482,BRAZIL,22,52,68,0,32,250318,200315,0,298473,0.0,958
6226839,US,21,0,0,0,1,0,0,0,394,0.0,264
8378108,US,35,64,0,1,0,1099469,0,3280,0,22.54,13416
2857895,EUROPE,20,0,1,1,0,0,96,329,0,2.87,320
2378180,US,19,0,0,0,1,0,0,0,127,0.0,268
7771823,EUROPE,48,19,12,20,15,300188,99291,70034,19015,53.14,6443
7946147,EUROPE,27,36,14,27,10,300342,98786,69490,21080,59.23,6247
1269769,RUSSIA,25,51,59,0,29,250149,200361,0,299335,0.57,2236
1726425,EUROPE,47,0,0,74,0,0,0,601092,0,2.87,4880
1857447,BRAZIL,18,2,0,1,0,228,0,465,0,0.0,231
3408176,BRAZIL,23,36,49,0,31,248905,202548,0,299259,0.75,1558
6411475,BRAZIL,21,56,41,0,35,247252,200912,0,299592,0.76,396
7281716,EUROPE,45,0,0,59,0,0,0,598413,0,4.74,3268
2029713,US,18,0,0,2,0,0,0,779,0,0.0,246
3703947,US,19,2,0,2,0,263,0,653,0,0.0,285
8144200,RUSSIA,23,1,2,2,0,92,160,349,0,0.0,327
3899150,ANTARCTICA,420,2,23,0,0,3054,998374,0,0,0.86,10277
3169123,US,22,2,0,0,0,111,0,0,0,0.0,336
6676686,US,24,2,0,0,0,500,0,0,0,0.0,365
7443876,US,24,0,0,2,0,0,0,750,0,0.0,287
4373517,BRAZIL,19,59,72,0,31,250549,199669,0,299820,0.0,3426
2914032,US,23,1,1,2,0,40,222,769,0,0.0,160
2843084,BRAZIL,19,44,59,0,38,249407,200541,0,300124,0.0,3873
1866785,US,22,0,0,0,1,0,0,0,176,0.0,354
2155767,EUROPE,18,1,0,2,0,345,0,258,0,1.25,415
3336070,US,22,1,1,2,0,12,291,750,0,0.0,306
9734938,EUROPE,23,0,0,0,1,0,0,0,268,3.12,330
8639233,EUROPE,31,50,0,0,0,1098438,0,0,0,7.44,12585
4730434,EUROPE,23,0,0,1,0,0,0,63,0,1.08,398
6149033,US,22,2,1,2,0,7,165,846,0,1.45,295
6490692,BRAZIL,18,0,0,2,0,0,0,813,0,0.0,251
1450631,US,20,0,0,0,1,0,0,0,12,1.07,217
9198316,US,23,1,0,0,0,205,0,0,0,0.0,477
5004934,ANTARCTICA,69,1,40,0,0,613,1000054,0,0,2.56,8273
6971243,BRAZIL,26,51,54,0,35,250449,198969,0,299847,0.0,2164
7383358,BRAZIL,26,49,51,0,36,249135,199461,0,300725,0.0,3470
8708091,EUROPE,19,0,0,1,0,0,0,6,0,0.0,219
6755095,EUROPE,43,0,0,70,0,0,0,599687,0,0.0,2967
8530364,RUSSIA,26,52,61,0,33,249568,199887,0,301214,0.0,2543
9711644,EUROPE,35,0,0,69,0,0,0,600035,0,0.0,4078
9011276,ASIA,32,62,1,0,0,1099704,2829,0,0,9.07,11647
7509744,EUROPE,24,2,0,0,0,254,0,0,0,2.21,362
4055532,BRAZIL,25,41,63,0,32,250161,200563,0,298987,0.0,649
5452045,US,19,2,0,2,0,102,0,492,0,5.82,236
4081603,BRAZIL,32,39,54,0,34,251111,201938,0,299789,0.0,3478
8873997,RUSSIA,23,1,0,2,0,447,0,306,0,0.0,306
2309063,BRAZIL,20,0,0,1,0,0,0,787,0,2.19,190
3048249,RUSSIA,21,52,73,0,27,248061,199139,0,300084,0.0,2444
2070735,RUSSIA,26,49,63,0,29,251162,198884,0,300470,0.0,1596
6310327,BRAZIL,26,45,61,0,29,249529,199927,0,301216,0.55,3943
2643554,RUSSIA,28,58,58,0,41,250423,200235,0,299799,0.55,1309
3520995,RUSSIA,22,0,0,1,0,0,0,887,0,0.0,398
2616931,US,18,0,0,1,0,0,0,658,0,2.04,119
8452609,BRAZIL,18,0,0,2,0,0,0,410,0,1.02,377
9387562,EUROPE,24,2,1,2,0,732,179,649,0,0.0,322
7154917,EUROPE,22,1,0,1,0,287,0,91,0,2.45,104
3785987,BRAZIL,21,58,52,0,28,250966,201096,0,299846,0.0,1722
1934946,BRAZIL,18,0,0,0,1,0,0,0,370,0.0,167
9085447,US,23,1,0,0,0,744,0,0,0,0.0,263
9910075,ASIA,27,31,2,24,18,300309,100864,70552,20518,42.19,8471
6983712,RUSSIA,32,54,49,0,27,251081,200801,0,300197,0.0,1151
7449793,US,19,0,0,2,0,0,0,894,0,1.61,388
6167311,RUSSIA,18,1,0,0,0,601,0,0,0,3.75,369
5095867,US,29,0,43,1,0,0,999949,825,0,0.87,9880
8309023,RUSSIA,27,40,59,0,35,249750,199968,0,300162,0.0,1970
6547326,ASIA,28,46,0,1,0,1099477,0,2469,0,13.88,12892
9945530,US,23,27,6,31,11,299787,99893,70438,18009,60.79,6243
2240580,US,20,0,0,2,0,0,0,125,0,0.0,325
4881582,EUROPE,49,0,0,80,0,0,0,599413,0,9.13,3475
3611633,US,18,0,0,2,0,0,0,562,0,0.0,263
5048244,EUROPE,22,1,0,1,0,280,0,670,0,0.0,293
4771153,BRAZIL,25,52,56,0,29,250948,200981,0,298821,0.0,2434
9614295,US,20,2,1,0,0,758,395,0,0,0.0,372
9523376,RUSSIA,23,0,0,2,0,0,0,503,0,0.0,281
7963702,BRAZIL,18,45,60,0,29,250421,200186,0,300418,0.0,3061
6131740,BRAZIL,24,44,50,0,27,248985,198898,0,299570,0.73,1879
3957910,EUROPE,26,31,12,24,6,298624,97067,69813,19901,152.54,5717
8985566,EUROPE,42,40,12,11,7,300140,100230,68918,18053,13.69,5844
3862666,RUSSIA,20,0,0,2,0,0,0,704,0,0.0,256
7496709,RUSSIA,22,47,62,0,28,249467,199553,0,300342,0.0,2436
9094515,RUSSIA,24,54,57,0,39,250706,201044,0,300925,0.0,353
5976716,ANTARCTICA,420,1,28,0,0,6,999798,0,0,0.26,9648
3435714,RUSSIA,24,65,64,0,26,250962,199009,0,297887,0.0,482
9993257,US,39,54,0,0,1,1099249,0,0,624,0.0,12596
3875424,EUROPE,23,0,1,1,0,0,180,219,0,0.0,307
7587742,BRAZIL,29,52,62,0,42,250687,201031,0,300035,0.0,2308
3818706,BRAZIL,21,1,0,0,0,757,0,0,0,0.0,392
1743348,US,18,0,0,2,0,0,0,610,0,0.0,193
9153179,EUROPE,39,65,0,1,0,1100015,0,719,0,4.8,12880
1400520,ASIA,24,1,0,0,0,304,0,0,0,0.0,226
5979518,BRAZIL,24,49,66,0,32,248643,198793,0,299234,1.45,1466
6774328,BRAZIL,22,0,0,2,0,0,0,842,0,1.44,365
7151724,US,19,1,0,1,0,212,0,638,0,0.0,297
1432618,RUSSIA,24,0,0,1,0,0,0,270,0,0.0,418
5645276,RUSSIA,34,65,0,1,1,1100430,0,1139,1914,0.0,11389
4195428,BRAZIL,25,72,60,0,38,250553,197356,0,300752,0.72,2250
1519021,US,48,23,10,18,12,299041,100858,70452,20783,0.0,6892
4657184,BRAZIL,33,53,66,0,35,250560,200448,0,299447,0.0,2785
4049031,EUROPE,21,2,0,0,0,737,0,0,0,1.1,475
9100035,RUSSIA,23,0,0,1,0,0,0,74,0,0.0,458
4473984,BRAZIL,26,31,68,0,25,249800,199759,0,299504,0.59,1016
5869495,US,37,63,0,1,0,1099835,0,355,0,22.9,12947
5568194,US,24,1,0,1,0,474,0,145,0,2.24,312
4440405,US,19,1,0,1,0,234,0,127,0,1.33,254
1951315,EUROPE,22,2,0,2,0,797,0,746,0,0.0,435
4058334,US,37,0,0,63,0,0,0,599434,0,19.3,3530
6707613,BRAZIL,19,2,0,1,0,647,0,374,0,2.87,333
3324936,US,49,31,9,13,15,302434,100746,70361,19475,0.0,6771
8625572,ASIA,23,0,1,1,0,0,359,842,0,0.0,196
9140292,EUROPE,23,1,1,1,0,735,185,278,0,1.76,217
9915249,US,34,25,3,20,14,300002,98715,68435,20512,58.76,6659
1696032,US,69,2,37,0,0,3560,998639,0,0,1.57,10840
6408521,ASIA,41,29,8,18,10,300989,99496,69706,20247,265.03,6291
4869937,EUROPE,20,1,1,0,0,784,411,0,0,0.0,441
9981438,US,19,0,0,2,0,0,0,869,0,0.0,339
4088762,US,22,2,0,0,0,536,0,0,0,0.0,334
9525928,EUROPE,24,2,0,2,0,613,0,634,0,0.0,313
7153358,ANTARCTICA,420,3,32,2,1,1011,999963,1041,628,6.37,11092
7471616,EUROPE,23,1,0,2,0,259,0,676,0,0.0,328
6278343,BRAZIL,27,43,37,0,41,249662,198570,0,300631,1.47,3268
5858780,BRAZIL,34,49,51,0,21,251479,202374,0,300390,0.0,25
6478870,BRAZIL,25,48,65,0,27,250775,198614,0,300271,1.34,445
4276295,EUROPE,45,0,0,75,0,0,0,602280,0,5.5,4103
8994598,US,28,52,0,0,0,1100000,0,0,0,0.0,13500
9280471,EUROPE,43,0,0,68,0,0,0,601389,0,6.75,5615
2242015,US,24,0,0,2,0,0,0,391,0,0.0,344
6665904,EUROPE,37,64,1,1,1,1100940,2941,3421,112,21.11,12725
5886633,US,23,0,0,2,0,0,0,758,0,1.41,532
4323855,US,19,2,0,1,0,536,0,57,0,0.0,235
5965709,BRAZIL,18,1,0,1,0,34,0,714,0,0.0,460
4074295,RUSSIA,19,0,0,0,1,0,0,0,44,0.0,156
5405979,RUSSIA,24,52,57,0,29,250550,200791,0,299880,0.55,1838
4379684,RUSSIA,22,2,1,0,0,248,164,0,0,3.37,248
4377750,ASIA,37,68,1,2,0,1101467,1858,3039,0,0.0,13074
7819658,EUROPE,39,41,12,20,14,299925,99908,69921,20605,4.44,6455
8109372,US,23,1,0,0,0,22,0,0,0,0.0,304
4032422,EUROPE,42,0,0,89,0,0,0,599773,0,9.9,3914
5738289,BRAZIL,23,56,59,0,26,250052,200326,0,300048,0.0,700
9405104,US,23,1,0,1,0,206,0,616,0,0.0,191
6349894,RUSSIA,24,1,0,2,0,545,0,148,0,0.0,221
4033782,BRAZIL,32,48,58,0,28,247900,200689,0,301351,1.27,2234
8956706,EUROPE,18,2,1,1,0,418,325,68,0,0.0,303
9445926,ASIA,23,2,2,2,0,240,450,556,0,2.11,130
3385498,RUSSIA,34,68,65,0,38,249826,200312,0,300321,0.0,3128
9103651,ASIA,20,0,1,1,0,0,413,246,0,0.0,188
9925187,EUROPE,20,0,0,2,0,0,0,104,0,0.0,225
2590225,US,19,2,0,2,0,648,0,846,0,0.0,242
7017054,BRAZIL,24,0,0,2,0,0,0,889,0,0.0,381
3666123,BRAZIL,21,49,57,0,32,249107,198981,0,299434,0.0,2270
3454500,EUROPE,30,0,0,88,0,0,0,600289,0,5.36,3096
3539404,US,18,2,0,2,0,111,0,378,0,0.0,264
6820875,EUROPE,31,0,0,62,0,0,0,601462,0,22.04,4131
3670233,BRAZIL,30,58,65,0,26,250551,201001,0,299386,0.0,2273
5995914,ASIA,37,62,0,0,0,1101428,0,0,0,29.98,13174
9018108,EUROPE,34,0,0,85,0,0,0,600729,0,0.0,4782
3027850,US,33,30,12,24,15,299405,100759,70608,19789,66.01,6014
4797322,BRAZIL,31,49,59,0,30,250814,200555,0,297370,1.26,1624
1699235,US,23,1,0,0,0,167,0,0,0,0.0,233
3543289,EUROPE,18,1,2,2,0,784,58,347,0,0.0,312
4931360,BRAZIL,34,51,74,0,35,249701,201055,0,301245,0.0,1249
3163542,ANTARCTICA,420,1,36,0,0,2028,1000058,0,0,6.62,9527
2910155,ANTARCTICA,420,1,29,0,0,2509,1000232,0,0,2.6,9016
3065154,RUSSIA,20,48,62,0,29,250183,198216,0,300548,0.0,1364
5616675,EUROPE,24,0,0,1,0,0,0,502,0,1.17,333
4814190,RUSSIA,22,1,0,2,0,342,0,596,0,0.0,162
5663990,US,24,0,1,1,0,0,53,83,0,1.76,243
8521782,EUROPE,32,64,0,1,1,1101519,0,1020,1336,10.12,12147
7838862,BRAZIL,23,1,0,2,0,17,0,318,0,0.0,439
4706695,US,39,0,0,68,0,0,0,600314,0,18.39,4867
8849703,RUSSIA,34,0,34,0,1,0,1001028,0,150,0.94,10464
4769863,US,20,0,0,1,0,0,0,583,0,0.0,243
4529685,BRAZIL,22,50,63,0,33,250280,201300,0,300794,1.0,3674
5534852,US,18,1,0,2,0,650,0,856,0,0.0,171
1699600,RUSSIA,31,53,60,0,29,248543,199789,0,300918,0.0,2409
5188867,EUROPE,24,2,0,2,0,535,0,242,0,0.0,324
2823977,ANTARCTICA,420,0,37,0,0,0,999894,0,0,0.65,10336
4174607,EUROPE,24,2,0,0,0,730,0,0,0,0.0,295
1218194,EUROPE,18,0,0,1,0,0,0,553,0,0.0,319
9153367,US,18,0,0,2,0,0,0,325,0,0.0,424
4340232,BRAZIL,29,63,60,0,23,250670,199466,0,299944,0.64,2867
6299470,EUROPE,49,0,0,72,0,0,0,598823,0,0.0,5062
4391181,US,18,1,0,1,0,265,0,643,0,2.4,346
3858844,US,23,0,2,1,0,0,486,223,0,3.26,235
1867359,EUROPE,20,2,0,1,0,266,0,868,0,0.0,423
4673211,ASIA,38,31,16,24,15,299184,99608,70089,20048,50.05,5871
5265765,ANTARCTICA,69,1,36,0,0,192,998901,0,0,7.31,10092
6614562,EUROPE,36,25,12,20,14,298059,99505,69186,19116,53.0,7840
3038444,BRAZIL,30,52,62,0,28,251473,200085,0,301988,0.0,1522
5598168,US,21,2,0,1,0,211,0,761,0,0.0,63
9671552,US,38,0,0,77,0,0,0,601421,0,0.0,3004
1999124,US,23,1,0,2,0,558,0,468,0,0.0,342
2653435,RUSSIA,18,2,0,2,0,731,0,324,0,1.43,288
3896265,RUSSIA,37,69,0,2,0,1099406,0,3335,0,0.0,12263
6723062,EUROPE,20,2,1,1,0,356,258,476,0,0.0,273
1825302,BRAZIL,19,0,0,0,1,0,0,0,170,0.0,327
4498963,US,34,50,0,0,1,1098826,0,0,1024,0.0,13248
7794692,RUSSIA,20,48,73,0,26,249267,201748,0,298532,0.84,1917
8972753,EUROPE,42,0,0,47,0,0,0,599365,0,0.0,2717
4002942,US,18,0,1,2,0,0,326,203,0,1.99,216
3284951,RUSSIA,32,50,82,0,21,250624,200704,0,300243,0.0,1655
5369339,ANTARCTICA,27,1,50,1,0,1394,1001250,1306,0,1.15,9223
8332556,EUROPE,45,0,0,72,0,0,0,598681,0,0.0,2598
8947694,ANTARCTICA,38,2,46,0,0,2614,998908,0,0,6.42,9841
5575027,BRAZIL,26,50,60,0,34,250157,199428,0,299848,0.0,2406
7983917,BRAZIL,19,0,0,0,1,0,0,0,143,0.0,406
3482337,US,20,0,0,0,1,0,0,0,194,0.0,298
1260997,US,21,1,0,1,0,483,0,268,0,0.0,369
9416685,US,22,2,0,2,0,668,0,495,0,0.0,310
3773201,RUSSIA,20,1,0,2,0,17,0,868,0,0.0,259
5771823,RUSSIA,18,45,72,0,24,249179,199362,0,302207,0.0,2242
9917821,BRAZIL,21,47,63,0,28,251852,201223,0,298735,0.73,1970
9277916,RUSSIA,22,0,0,1,0,0,0,318,0,0.0,231
6449573,US,20,1,0,0,0,378,0,0,0,2.56,384
2511135,EUROPE,21,0,0,2,0,0,0,31,0,0.0,334
2159122,EUROPE,32,0,0,76,0,0,0,599637,0,0.0,2684
1378578,US,18,0,0,1,0,0,0,543,0,0.0,310
2428530,EUROPE,38,0,0,74,0,0,0,598807,0,6.87,3125
9238902,EUROPE,48,0,0,75,0,0,0,598805,0,14.24,4195
4180743,BRAZIL,23,38,73,0,29,248079,201711,0,299846,2.9,946
9221540,BRAZIL,19,0,0,2,0,0,0,369,0,0.0,413
2248991,BRAZIL,32,66,59,0,27,249138,201850,0,298863,1.1,571
4662733,EUROPE,21,0,0,1,0,0,0,256,0,0.0,278
9258782,ASIA,39,62,0,0,1,1100260,0,0,11,11.74,12682
3670686,RUSSIA,25,59,52,0,32,249694,200251,0,300812,0.0,2788
1720515,BRAZIL,24,52,66,0,29,250018,198712,0,300344,0.0,1774
5158407,EUROPE,23,0,0,1,0,0,0,375,0,0.0,350
9077335,US,48,0,0,87,0,0,0,601194,0,3.52,4821
9750780,EUROPE,23,0,0,2,0,0,0,547,0,0.0,290
1834398,US,20,1,0,2,0,97,0,856,0,0.0,306
7337029,ANTARCTICA,420,1,38,1,0,2013,1000339,424,0,0.69,10641
1355284,EUROPE,18,0,0,2,0,0,0,621,0,0.0,230
8645317,BRAZIL,20,57,46,0,22,249122,200382,0,303100,0.0,2766
2841910,BRAZIL,19,2,1,1,0,550,140,264,0,0.0,434
5578246,US,23,1,0,2,0,119,0,499,0,1.24,213
4560356,ASIA,33,58,0,0,0,1098253,0,0,0,3.52,14528
3638754,RUSSIA,420,0,51,0,1,0,1000836,0,383,1.11,10884
1997527,US,24,2,0,2,0,119,0,175,0,0.0,184
2504686,RUSSIA,20,59,65,0,30,249784,200633,0,299794,1.01,3478
6668736,ASIA,28,72,0,2,0,1100191,0,815,0,7.82,13325
2813055,RUSSIA,24,67,51,0,22,249840,197814,0,300845,0.0,2281
1544561,EUROPE,27,36,11,19,5,297838,99433,70655,19356,0.0,7346
7600471,BRAZIL,32,60,70,0,30,248487,199381,0,300200,0.0,1855
6174880,RUSSIA,27,49,61,0,23,250171,199801,0,301316,0.0,3176
1825176,BRAZIL,21,60,58,0,30,250628,200152,0,298950,0.0,1117
8196152,BRAZIL,19,44,65,0,38,249710,201804,0,301240,0.0,2198
2703168,ANTARCTICA,420,2,32,0,0,2568,998665,0,0,2.15,9930
7430981,BRAZIL,31,42,57,0,36,249759,199018,0,301937,0.0,1551
4170278,EUROPE,20,1,0,0,0,322,0,0,0,0.0,319
9380233,US,20,2,0,2,0,312,0,448,0,0.0,266
3209875,BRAZIL,24,47,64,0,32,248848,198990,0,300775,1.6,2216
2793088,ASIA,20,0,0,2,0,0,0,798,0,0.0,362
4715684,RUSSIA,26,50,85,0,34,249860,199990,0,300652,0.0,3016
5274230,RUSSIA,18,36,58,0,17,249965,201366,0,299955,0.0,1609
7434866,US,49,0,0,82,0,0,0,599926,0,0.0,3344
7678434,RUSSIA,31,50,61,0,35,250958,199955,0,299442,0.0,2911
4179297,ASIA,23,1,0,1,0,3,0,391,0,1.12,214
1720775,US,420,1,32,0,0,1125,1000049,0,0,0.83,9094
2549586,US,18,0,1,0,0,0,493,0,0,0.0,316
1518877,US,21,2,0,2,0,482,0,148,0,0.0,235
5938256,RUSSIA,21,57,59,0,25,250875,201714,0,300774,0.95,773
1563522,US,47,0,0,73,0,0,0,601198,0,3.57,3430
2931629,BRAZIL,18,54,55,0,26,251246,199710,0,300584,0.0,1832
1230253,EUROPE,41,0,0,66,0,0,0,599412,0,2.83,4442
6834068,US,22,0,0,2,0,0,0,592,0,0.0,274
9993279,RUSSIA,18,43,59,0,36,249634,199538,0,299056,0.0,2296
5921117,BRAZIL,24,47,58,0,28,248849,198579,0,300405,0.83,1569
3011754,US,35,53,0,1,0,1098991,0,129,0,0.0,11244
5765966,ASIA,19,2,0,1,0,416,0,439,0,0.0,176
6898686,US,29,68,1,0,0,1100608,1962,0,0,4.25,12290
5787763,BRAZIL,18,1,0,1,0,771,0,498,0,0.0,195
5360780,US,19,2,0,2,0,126,0,13,0,0.0,284
5550250,ASIA,22,0,1,1,0,0,64,766,0,0.0,340
1732026,US,20,2,0,0,0,75,0,0,0,2.27,361
5830211,US,69,0,32,3,0,0,1000301,1572,0,4.75,9832
6372399,BRAZIL,22,46,64,0,30,250660,200638,0,299764,0.0,1262
8977123,US,420,0,36,1,0,0,1000878,44,0,1.71,9606
4499621,US,20,0,0,0,1,0,0,0,205,1.44,330
2169444,US,22,0,0,0,1,0,0,0,260,3.22,226
9038799,US,24,2,0,0,0,738,0,0,0,0.0,302
3898473,US,21,0,0,0,1,0,0,0,11,0.0,260
5071322,US,20,1,0,2,0,385,0,853,0,0.0,265
5817745,US,22,1,0,1,0,77,0,292,0,0.0,232
2179571,EUROPE,20,1,0,2,0,498,0,827,0,0.0,275
4843606,BRAZIL,26,50,77,0,35,250355,199524,0,299526,0.0,419
8043433,ASIA,38,56,1,0,0,1098896,763,0,0,12.94,13299
7842942,BRAZIL,32,56,67,0,28,250592,200611,0,298683,0.0,998
6534658,US,31,61,0,0,0,1100458,0,0,0,3.06,13357
7843528,BRAZIL,33,49,73,0,31,250988,200393,0,300453,0.0,341
9671806,BRAZIL,31,54,53,0,26,248895,200439,0,300092,0.58,2226
7907404,US,29,57,0,1,0,1099600,0,853,0,3.1,15552
6391379,ASIA,23,1,0,0,0,623,0,0,0,0.0,463
4185110,ASIA,24,1,0,1,0,60,0,496,0,0.0,367
7872314,US,19,0,0,2,0,0,0,486,0,0.0,180
5864585,ASIA,30,65,0,3,0,1099906,0,3225,0,7.46,12674
6705241,EUROPE,25,29,11,16,11,300191,98959,70632,21731,0.0,8089
3948049,BRAZIL,26,59,70,0,22,249345,199446,0,300911,0.0,2322
8444841,EUROPE,20,0,0,2,0,0,0,80,0,0.0,387
1915131,EUROPE,40,0,0,77,0,0,0,598414,0,7.12,4927
1457675,EUROPE,40,0,0,61,0,0,0,599983,0,5.18,3687
6125619,EUROPE,20,2,0,0,0,698,0,0,0,0.0,393
3549558,ASIA,23,0,0,2,0,0,0,498,0,1.02,361
5202744,BRAZIL,34,41,65,0,38,249193,200134,0,300171,0.0,2503
3847158,BRAZIL,33,52,64,0,26,249860,200479,0,299781,0.0,2099
2383396,US,32,60,0,0,1,1099253,0,0,1214,9.08,13162
5724357,EUROPE,20,0,0,2,0,0,0,635,0,0.0,276
5197865,EUROPE,28,36,10,12,8,300237,99627,69988,19933,56.44,7311
5611834,US,39,55,0,0,0,1100272,0,0,0,0.0,12087
3286685,BRAZIL,34,51,52,0,29,250583,197666,0,300205,0.0,2639
6840181,US,28,61,0,0,0,1101503,0,0,0,24.46,15409
5821930,US,31,54,0,2,0,1099325,0,4981,0,8.37,14132
5274951,BRAZIL,26,55,65,0,36,249514,199842,0,301571,1.04,3646
6295672,US,35,0,0,78,0,0,0,599949,0,0.0,5549
7846274,BRAZIL,20,33,56,0,32,250075,200017,0,299860,0.0,1943
9584320,BRAZIL,19,51,52,0,39,252478,198968,0,300199,0.0,511
2513092,ANTARCTICA,69,1,36,0,0,1163,1001653,0,0,0.1,9168
2938305,EUROPE,32,0,0,75,0,0,0,598679,0,0.0,5553
7572071,RUSSIA,24,46,57,0,31,249664,201648,0,300368,0.0,2643
4276132,RUSSIA,32,63,62,0,27,251483,200056,0,301495,0.0,3009
9283298,US,30,52,0,1,0,1100096,0,2890,0,3.37,11830
4429968,RUSSIA,19,45,63,0,25,250260,199250,0,299073,0.0,1090
2992450,EUROPE,21,0,0,0,1,0,0,0,115,0.0,349
1210709,EUROPE,31,0,0,68,0,0,0,600462,0,3.42,4883
7502037,US,18,2,0,0,0,317,0,0,0,0.0,259
4940511,US,24,0,2,0,0,0,72,0,0,0.0,278
6720229,US,31,56,0,1,0,1100513,0,2910,0,3.04,13176
6107141,EUROPE,42,0,0,85,0,0,0,601345,0,2.62,1918
1364800,US,48,0,0,68,0,0,0,599569,0,5.69,2553
1937219,EUROPE,23,2,0,2,0,44,0,224,0,1.22,344
9893179,ASIA,21,1,2,2,0,652,100,130,0,1.14,344
7196725,BRAZIL,30,51,58,0,21,251944,200999,0,301476,0.0,2005
1039606,BRAZIL,32,45,67,0,30,250680,200583,0,301223,1.04,1883
9885587,ASIA,24,0,0,1,0,0,0,213,0,0.0,261
7744012,US,21,1,0,0,0,716,0,0,0,1.24,322
8241421,RUSSIA,22,0,0,2,0,0,0,574,0,0.0,365
7270317,RUSSIA,19,54,53,0,26,249155,201004,0,298838,1.33,4419
3127699,EUROPE,48,0,0,75,0,0,0,599030,0,0.0,2708
3730874,EUROPE,22,2,0,0,0,356,0,0,0,1.01,289
4896858,US,18,0,0,2,0,0,0,294,0,0.0,270
5272643,EUROPE,24,2,0,1,0,510,0,342,0,1.29,412
9593490,RUSSIA,28,50,64,0,33,249541,201186,0,299721,1.12,389
6056145,EUROPE,20,0,0,2,0,0,0,244,0,1.19,392
3103537,RUSSIA,32,49,61,0,32,250246,199767,0,298189,0.6,1618
6313842,EUROPE,22,1,0,2,0,298,0,403,0,0.0,262
9985079,ASIA,18,2,0,1,0,384,0,590,0,1.11,204
7227794,BRAZIL,18,53,62,0,30,250082,200637,0,300750,0.0,3061
3825388,EUROPE,35,66,0,0,1,1100349,0,0,1611,0.0,12189
